,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,gh_repo_age,gh_repo_num_commits,tr_job_id,tr_build_number,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_num_test_suites_run,tr_log_num_test_suites_ok,tr_log_num_test_suites_failed,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,tr_original_commit,tr_duration,tr_status,tr_jobs
1830853,57673362,apache/zeppelin,False,,,java,,master,,,build_found,669d408dc93226b3d3d1e9271f17eed09ad7d158,57306065.0,,1,8b8edc2442e5582173436a7e8c20d39f8ea408b0,1,8b8edc2442e5582173436a7e8c20d39f8ea408b0,,,0,,0,0,0,0,1,0,0,0,0,1,3,16043,196.783643956866,2.55563173969956,10.8458517733591,False,,,2015-04-08 16:42:02,658.5,1587,57673363,69,java,ok,1.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,179.99,352.0,8b8edc2442e5582173436a7e8c20d39f8ea408b0,787.0,passed,[57673363]
1830866,57674266,apache/zeppelin,False,,,java,,master,,,build_found,8b8edc2442e5582173436a7e8c20d39f8ea408b0,57673362.0,,1,84839c77f44ee869e952eb489502f7ff425644cc,1,84839c77f44ee869e952eb489502f7ff425644cc,,,0,,0,0,0,0,1,0,0,0,0,1,1,16041,196.808179041207,2.55595037715853,10.8472040396484,False,,,2015-04-08 16:48:22,658.5,1588,57674267,70,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,202.78,405.0,84839c77f44ee869e952eb489502f7ff425644cc,889.0,passed,[57674267]
1840324,58057713,apache/zeppelin,False,,,java,,master,,,build_found,84839c77f44ee869e952eb489502f7ff425644cc,57674266.0,,1,c0a7d08c516c22d9ed4834953aa48e8b1d217114,1,c0a7d08c516c22d9ed4834953aa48e8b1d217114,,,0,,0,0,0,0,4,0,0,0,0,4,48,16051,196.68556476232,2.55435798392623,10.840446078126,False,,,2015-04-11 09:49:11,661.21,1589,58057714,77,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,179.73,353.0,c0a7d08c516c22d9ed4834953aa48e8b1d217114,868.0,passed,[58057714]
1841644,58132376,apache/zeppelin,False,,,java,,master,,,build_found,c0a7d08c516c22d9ed4834953aa48e8b1d217114,58057713.0,,1,58b70e3bc0b9fb814a5919037318a79ae67f678f,1,58b70e3bc0b9fb814a5919037318a79ae67f678f,,,0,,0,0,20,0,37,0,4,0,0,57,459,18848,183.414685908319,2.38752122241087,10.7703735144312,False,,,2015-04-12 06:00:48,662.05,1590,58132377,78,java,ok,1.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,206.3,381.0,58b70e3bc0b9fb814a5919037318a79ae67f678f,888.0,passed,[58132377]
1852379,58585700,apache/zeppelin,False,,,java,,master,,,build_found,58b70e3bc0b9fb814a5919037318a79ae67f678f,58132376.0,,1,1df116fe4a44fc5d3712817ea725a872d9d6402e,1,1df116fe4a44fc5d3712817ea725a872d9d6402e,,,0,,0,0,0,0,1,0,0,0,0,1,2,18848,183.414685908319,2.38752122241087,10.7703735144312,True,,,2015-04-15 11:53:35,665.3,1591,58585701,79,java,ok,1.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,198.0,381.0,1df116fe4a44fc5d3712817ea725a872d9d6402e,836.0,passed,[58585701]
1856475,58792642,apache/zeppelin,False,,,java,,master,,,build_found,1df116fe4a44fc5d3712817ea725a872d9d6402e,58585700.0,,1,a45a5c38e8962f795c234df357910423673034d7,1,a45a5c38e8962f795c234df357910423673034d7,,,0,,0,0,0,0,1,0,0,0,0,1,174,18848,183.414685908319,2.38752122241087,10.7703735144312,True,,,2015-04-16 18:03:49,666.56,1592,58792643,89,java,ok,4.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,212.54,402.0,a45a5c38e8962f795c234df357910423673034d7,1190.0,passed,[58792643]
1857922,58853373,apache/zeppelin,False,,,java,,master,,,build_found,a45a5c38e8962f795c234df357910423673034d7,58792642.0,,1,f86a4e92ec59dc0ce74a995422d4bd08ac3ee061,1,f86a4e92ec59dc0ce74a995422d4bd08ac3ee061,,,0,,0,0,0,0,1,0,0,0,0,1,1,18848,183.414685908319,2.38752122241087,10.7703735144312,False,,,2015-04-17 03:21:31,666.94,1593,58853374,92,java,ok,1.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,190.76,357.0,f86a4e92ec59dc0ce74a995422d4bd08ac3ee061,844.0,passed,[58853374]
1864758,59183333,apache/zeppelin,False,,,java,,master,,,build_found,f86a4e92ec59dc0ce74a995422d4bd08ac3ee061,58853373.0,,1,cdd343b1fcb64f90d96e4c9aedb35132514a8340,1,cdd343b1fcb64f90d96e4c9aedb35132514a8340,,,0,,0,0,0,0,2,0,1,0,0,2,3,18852,184.118395926162,2.44005941014216,10.8211330362826,False,,,2015-04-20 02:51:42,669.92,1594,59183334,102,java,broken,0.0,java-maven,,False,,,,,,,,,,0.0,9.11,cdd343b1fcb64f90d96e4c9aedb35132514a8340,443.0,failed,[59183334]
1864762,59183498,apache/zeppelin,False,,,java,,master,,,build_found,cdd343b1fcb64f90d96e4c9aedb35132514a8340,59183333.0,,1,182908792c9efbb17ba9e52b1a8228713d23a947,1,182908792c9efbb17ba9e52b1a8228713d23a947,,,0,,0,0,1,0,1,0,3,0,0,2,2,18852,185.974962868661,2.59919371949926,11.457670273711,False,,,2015-04-20 02:55:40,669.93,1595,59183499,103,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,192.34,362.0,182908792c9efbb17ba9e52b1a8228713d23a947,751.0,passed,[59183499]
1867641,59322459,apache/zeppelin,False,,,java,,master,,,build_found,182908792c9efbb17ba9e52b1a8228713d23a947,59183498.0,,1,70a0f5c66e2021fbf7f8d7aef281e3b956a2bad5,1,70a0f5c66e2021fbf7f8d7aef281e3b956a2bad5,,,0,,0,0,0,0,4,0,0,0,0,4,8,18858,185.968819599109,2.59836674090572,11.4540248170538,True,,,2015-04-20 23:26:29,670.78,1596,59322460,108,java,ok,0.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,201.54,373.0,70a0f5c66e2021fbf7f8d7aef281e3b956a2bad5,839.0,passed,[59322460]
1875895,59671868,apache/zeppelin,False,,,java,,master,,,build_found,70a0f5c66e2021fbf7f8d7aef281e3b956a2bad5,59322459.0,,1,0c4614028e6cdea521e87d963c582a94ca2a677a,1,0c4614028e6cdea521e87d963c582a94ca2a677a,,,0,,0,0,0,0,1,0,0,0,0,1,194,18858,185.968819599109,2.59836674090572,11.4540248170538,True,,,2015-04-23 05:19:01,673.02,1597,59671872,116,java,ok,1.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,201.7,381.0,0c4614028e6cdea521e87d963c582a94ca2a677a,919.0,passed,[59671872]
1881004,59953703,apache/zeppelin,False,,,java,,master,,,build_found,0c4614028e6cdea521e87d963c582a94ca2a677a,59671868.0,,1,b3b9c93d92baff2cedfd6462a52ab1b5138035d2,1,b3b9c93d92baff2cedfd6462a52ab1b5138035d2,,,0,,0,0,0,0,2,0,0,0,0,2,3,18859,185.958958587412,2.59822896229917,11.4534174664616,True,,,2015-04-24 22:49:11,674.76,1598,59953704,119,java,ok,3.0,java-maven,junit,True,False,1.0,0.0,1.0,0.0,,,,,222.07,411.0,b3b9c93d92baff2cedfd6462a52ab1b5138035d2,918.0,passed,[59953704]
