,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
225,DSpace-DSpace.csv,BATCHBISECT,-1,random_linear,-1,577,62.26291693917593,1529
226,DSpace-DSpace.csv,BATCHSTOP4,-1,random_linear,-1,513,66.44865925441465,1529
227,DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_linear,-1,636,58.40418574231524,1529
228,DSpace-DSpace.csv,BATCHBISECT,-1,random_exponential,-1,582,61.935905820797906,1529
229,DSpace-DSpace.csv,BATCHSTOP4,-1,random_exponential,-1,563,63.1785480706344,1529
230,DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_exponential,-1,558,63.50555918901242,1529
231,DSpace-DSpace.csv,BATCHBISECT,-1,random_random,-1,566,62.982341399607584,1529
232,DSpace-DSpace.csv,BATCHSTOP4,-1,random_random,-1,534,65.07521255722695,1529
233,DSpace-DSpace.csv,BATCHDIVIDE4,-1,random_random,-1,719,52.97580117724003,1529
234,apache-nifi.csv,BATCHBISECT,-1,linear,1,909,23.35581787521079,1186
235,apache-nifi.csv,BATCHBISECT,-1,linear,2,921,22.344013490725132,1186
236,apache-nifi.csv,BATCHBISECT,-1,linear,3,948,20.067453625632382,1186
237,apache-nifi.csv,BATCHBISECT,-1,linear,4,949,19.983136593591908,1186
238,apache-nifi.csv,BATCHSTOP4,-1,linear,1,777,34.48566610455312,1186
239,apache-nifi.csv,BATCHSTOP4,-1,linear,2,785,33.81112984822934,1186
240,apache-nifi.csv,BATCHSTOP4,-1,linear,3,811,31.618887015177066,1186
241,apache-nifi.csv,BATCHSTOP4,-1,linear,4,799,32.63069139966274,1186
242,apache-nifi.csv,BATCHDIVIDE4,-1,linear,1,791,33.30522765598651,1186
243,apache-nifi.csv,BATCHDIVIDE4,-1,linear,2,802,32.377740303541316,1186
244,apache-nifi.csv,BATCHDIVIDE4,-1,linear,3,844,28.836424957841487,1186
245,apache-nifi.csv,BATCHDIVIDE4,-1,linear,4,829,30.101180438448566,1186
246,apache-nifi.csv,BATCHBISECT,-1,exponential,2,933,21.33220910623946,1186
247,apache-nifi.csv,BATCHBISECT,-1,exponential,3,937,20.994940978077565,1186
248,apache-nifi.csv,BATCHBISECT,-1,exponential,4,952,19.730185497470487,1186
249,apache-nifi.csv,BATCHSTOP4,-1,exponential,2,841,29.089376053962894,1186
