apache-jackrabbit-oak/apache-jackrabbit-oak.csv,ssr,BATCHBISECT,1,17.921527862548828,0.0,"[1, 5, 5, 7, 9, 3, 9, 5, 6, 2, 1, 2, 2, 5, 2, 12, 1, 1, 1, 2, 3, 1, 4, 6, 3, 2, 4, 5, 1, 1, 3, 4, 3, 5, 6, 7, 5, 3, 3, 7, 8, 1, 1, 1, 1, 2, 1, 2, 3, 4, 5, 1, 2, 3, 8, 2, 3, 1, 2, 3, 4, 7, 8, 4, 5, 6, 2, 1, 1, 2, 3, 4, 5, 4, 5, 6, 7, 4, 5, 7, 1, 1, 5, 6, 7, 2, 3, 1, 1, 6, 1, 2, 1, 2, 3, 3, 4, 6, 1, 2, 3, 1, 1, 2, 3, 4, 5, 1, 2]",943,58
apache-pdfbox/apache-pdfbox.csv,ssr,BATCHDIVIDE4,1,111.70411682128906,0.0,"[3, 4, 5, 1, 2, 5, 6]",1064,178
apache-pdfbox/apache-pdfbox.csv,ssr,BATCHBISECT,1,88.7535171508789,0.0,"[3, 4, 5, 1, 2, 5, 6]",1064,92
apache-sling/apache-sling.csv,ssr,BATCHDIVIDE4,1,199.8670196533203,0.0,[],1504,2
apache-sling/apache-sling.csv,ssr,BATCHBISECT,1,99.93350982666016,0.0,[],1504,2
square-wire/square-wire.csv,ssr,BATCHDIVIDE4,1,4.6218485832214355,0.0,"[11, 5, 1, 2, 9, 15, 16, 17, 7, 8, 5, 6]",237,77
square-wire/square-wire.csv,ssr,BATCHBISECT,1,4.6218485832214355,0.0,"[11, 5, 1, 2, 9, 15, 16, 17, 7, 8, 5, 6]",237,77
caelum-vraptor4/caelum-vraptor4.csv,ssr,BATCHDIVIDE4,1,6.666666507720947,2.0,"[1, 2, 3, 4, 5, 6, 7, 4, 6, 7, 8, 8, 1, 7, 8, 9, 10, 13, 14, 5, 13, 4, 5, 2, 4, 6]",225,34
caelum-vraptor4/caelum-vraptor4.csv,ssr,BATCHBISECT,1,6.666666507720947,2.0,"[1, 2, 3, 4, 5, 6, 7, 4, 6, 7, 8, 8, 1, 7, 8, 9, 10, 13, 14, 5, 13, 4, 5, 2, 4, 6]",225,34
jOOQ-jOOQ/jOOQ-jOOQ.csv,ssr,BATCHDIVIDE4,1,9.448819160461426,0.0,"[5, 6, 7, 8, 9, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 1, 1, 2, 3, 4, 11, 5, 6, 7, 1, 14, 1, 2, 8, 9, 10, 1, 2, 3, 4, 5, 6, 7, 1]",381,72
jOOQ-jOOQ/jOOQ-jOOQ.csv,ssr,BATCHBISECT,1,8.923884391784668,0.0,"[5, 6, 7, 8, 9, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 1, 1, 2, 3, 4, 11, 5, 6, 7, 1, 14, 1, 2, 8, 9, 10, 1, 2, 3, 4, 5, 6, 7, 1]",381,72
ratpack-ratpack/ratpack-ratpack.csv,ssr,BATCHDIVIDE4,1,9.452735900878906,0.0,"[8, 9, 1, 2, 6, 7, 8, 9, 13, 14, 7, 8]",201,77
ratpack-ratpack/ratpack-ratpack.csv,ssr,BATCHBISECT,1,8.457711219787598,0.0,"[8, 9, 1, 2, 6, 7, 8, 9, 13, 14, 7, 8]",201,77
keycloak-keycloak/keycloak-keycloak.csv,ssr,BATCHDIVIDE4,1,5.211726188659668,2.0,"[3, 5, 2, 5, 11, 13, 15, 18, 14, 2, 3, 7, 15, 11, 12, 16, 18, 4, 14, 7, 19]",307,39
keycloak-keycloak/keycloak-keycloak.csv,ssr,BATCHBISECT,1,5.211726188659668,2.0,"[3, 5, 2, 5, 11, 13, 15, 18, 14, 2, 3, 7, 15, 11, 12, 16, 18, 4, 14, 7, 19]",307,39
xetorthio-jedis/xetorthio-jedis.csv,ssr,BATCHDIVIDE4,1,5.792683124542236,4.5,"[6, 7, 8, 9, 10, 11, 15, 16, 1, 5, 6, 7, 14, 15, 16, 7, 8, 9, 16, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 4, 5, 6, 10, 11, 12, 16, 1, 2, 3, 4, 5, 4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 1, 2, 1, 2, 3, 7, 8, 9, 2, 3, 4, 5, 6, 7, 8, 4, 5, 6, 6, 7, 8, 15, 16, 12, 13, 14, 1, 2, 3, 4, 5]",325,93
xetorthio-jedis/xetorthio-jedis.csv,ssr,BATCHBISECT,1,5.792683124542236,4.5,"[6, 7, 8, 9, 10, 11, 15, 16, 1, 5, 6, 7, 14, 15, 16, 7, 8, 9, 16, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 4, 5, 6, 10, 11, 12, 16, 1, 2, 3, 4, 5, 4, 5, 6, 7, 8, 9, 13, 14, 15, 16, 1, 2, 1, 2, 3, 7, 8, 9, 2, 3, 4, 5, 6, 7, 8, 4, 5, 6, 6, 7, 8, 15, 16, 12, 13, 14, 1, 2, 3, 4, 5]",325,93
SpongePowered-SpongeForge/SpongePowered-SpongeForge.csv,ssr,BATCHDIVIDE4,1,7.0731706619262695,4.0,"[3, 3, 1, 5, 13, 1, 3, 6, 7, 8, 9, 10, 11, 12, 13, 2, 3, 5, 11, 12, 13, 2, 4, 6, 7, 1, 5, 2, 3, 4, 5, 6, 11, 4, 3, 9, 10, 1, 5, 4, 5, 6, 7, 8, 9, 1, 2, 3, 4, 6, 8, 9, 1, 2, 3, 4, 5, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 1, 2, 3, 4, 13, 11, 12, 13, 7, 8, 9, 10, 11, 12, 13, 5, 6, 7, 8]",406,185
SpongePowered-SpongeForge/SpongePowered-SpongeForge.csv,ssr,BATCHBISECT,1,6.097560882568359,5.0,"[8, 4, 1, 2, 3, 4, 5, 6, 7, 11, 12, 14, 17, 18, 4, 5, 7, 13, 14, 15, 7, 9, 11, 13, 14, 1, 2, 3, 4, 13, 17, 6, 12, 13, 1, 2, 3, 9, 13, 1, 2, 3, 5, 7, 8, 17, 18, 1, 2, 3, 4, 5, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 12, 13, 14, 15, 16, 17, 18, 1, 2, 3, 4, 5, 6, 2, 3, 4, 5, 18]",406,190
osmdroid-osmdroid/osmdroid-osmdroid.csv,ssr,BATCHDIVIDE4,1,122.47706604003906,0.0,[],215,160
osmdroid-osmdroid/osmdroid-osmdroid.csv,ssr,BATCHBISECT,1,86.0465087890625,0.0,[],215,13
deeplearning4j-deeplearning4j/deeplearning4j-deeplearning4j.csv,ssr,BATCHDIVIDE4,1,155.75540161132812,0.0,[],278,59
deeplearning4j-deeplearning4j/deeplearning4j-deeplearning4j.csv,ssr,BATCHBISECT,1,99.64028930664062,0.0,[],278,2
dropwizard-dropwizard/dropwizard-dropwizard.csv,ssr,BATCHDIVIDE4,1,5.833333492279053,3.0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 2, 4, 11, 2, 4, 5, 13, 3, 4, 9, 6, 14, 13, 8]",240,111
dropwizard-dropwizard/dropwizard-dropwizard.csv,ssr,BATCHBISECT,1,5.833333492279053,3.0,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 2, 4, 11, 2, 4, 5, 13, 3, 4, 9, 6, 14, 13, 8]",240,111
CloudSlang-cloud-slang/CloudSlang-cloud-slang.csv,ssr,BATCHDIVIDE4,1,8.884297370910645,0.0,"[1, 2, 3, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 5, 6, 9, 10, 18, 11, 1, 2, 9, 19, 2, 6, 10, 10, 5, 1, 2, 3, 4, 5, 6, 19]",484,39
CloudSlang-cloud-slang/CloudSlang-cloud-slang.csv,ssr,BATCHBISECT,1,7.8512396812438965,0.0,"[1, 2, 3, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 5, 6, 9, 10, 18, 11, 1, 2, 9, 19, 2, 6, 10, 10, 5, 1, 2, 3, 4, 5, 6, 19]",484,39
apache-zeppelin/apache-zeppelin.csv,ssr,BATCHDIVIDE4,1,115.1815185546875,0.0,"[2, 5, 3, 5, 6, 6]",606,7
apache-zeppelin/apache-zeppelin.csv,ssr,BATCHBISECT,1,86.5353012084961,0.0,"[1, 5, 8, 2, 5, 7, 8, 2, 8]",606,72
geoserver-geoserver/geoserver-geoserver.csv,ssr,BATCHDIVIDE4,1,113.90532684326172,0.0,"[1, 1, 1, 1, 2, 3, 1, 2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 1, 1, 2, 3, 1, 2, 3, 1, 1, 2, 3, 1, 2, 3, 1, 1, 1]",674,99
geoserver-geoserver/geoserver-geoserver.csv,ssr,BATCHBISECT,1,71.55555725097656,0.0,"[1, 1, 1, 1, 2, 3, 4, 1, 2, 3, 4, 1, 1, 2, 1, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 1, 1, 1, 2, 3, 4, 5, 6, 7, 1, 1, 2, 3, 4, 1, 2, 3, 4, 1, 1, 1]",674,75
