,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
118,apache-tajo.csv,BATCHBISECT,-1,stagger,3,931,27.661227661227656,1287
119,apache-tajo.csv,BATCHSTOP4,-1,stagger,2,939,27.039627039627035,1287
120,apache-tajo.csv,BATCHSTOP4,-1,stagger,3,927,27.972027972027973,1287
121,apache-tajo.csv,BATCHDIVIDE4,-1,stagger,2,997,22.53302253302253,1287
122,apache-tajo.csv,BATCHDIVIDE4,-1,stagger,3,995,22.68842268842269,1287
123,apache-tajo.csv,BATCHBISECT,-1,random_linear,-1,1029,20.04662004662005,1287
124,apache-tajo.csv,BATCHSTOP4,-1,random_linear,-1,946,26.4957264957265,1287
125,apache-tajo.csv,BATCHDIVIDE4,-1,random_linear,-1,659,48.795648795648795,1287
126,apache-tajo.csv,BATCHBISECT,-1,random_exponential,-1,981,23.776223776223773,1287
127,apache-tajo.csv,BATCHSTOP4,-1,random_exponential,-1,962,25.252525252525245,1287
128,apache-tajo.csv,BATCHDIVIDE4,-1,random_exponential,-1,659,48.795648795648795,1287
129,apache-tajo.csv,BATCHBISECT,-1,random_random,-1,1015,21.13442113442113,1287
130,apache-tajo.csv,BATCHSTOP4,-1,random_random,-1,904,29.759129759129763,1287
131,apache-tajo.csv,BATCHDIVIDE4,-1,random_random,-1,990,23.07692307692308,1287
132,osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,1,1075,-1.0338345864661704,1064
133,osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,2,980,7.89473684210526,1064
134,osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,3,1002,5.8270676691729335,1064
135,osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,4,972,8.646616541353382,1064
136,osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,1,1256,-18.045112781954884,1064
137,osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,2,1296,-21.80451127819549,1064
138,osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,3,1277,-20.0187969924812,1064
139,osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,4,1311,-23.214285714285708,1064
140,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,1,1265,-18.890977443609017,1064
141,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,2,1340,-25.939849624060145,1064
142,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,3,1302,-22.368421052631575,1064
143,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,4,1340,-25.939849624060145,1064
144,osmdroid-osmdroid.csv,BATCHBISECT,-1,exponential,2,1020,4.1353383458646675,1064
145,osmdroid-osmdroid.csv,BATCHBISECT,-1,exponential,3,938,11.84210526315789,1064
146,osmdroid-osmdroid.csv,BATCHSTOP4,-1,exponential,2,1239,-16.44736842105263,1064
147,osmdroid-osmdroid.csv,BATCHSTOP4,-1,exponential,3,1328,-24.812030075187977,1064
148,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,2,1260,-18.421052631578945,1064
149,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,exponential,3,1328,-24.812030075187977,1064
150,osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,2,923,13.251879699248121,1064
151,osmdroid-osmdroid.csv,BATCHBISECT,-1,stagger,3,913,14.191729323308266,1064
152,osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,2,1327,-24.71804511278195,1064
153,osmdroid-osmdroid.csv,BATCHSTOP4,-1,stagger,3,1357,-27.5375939849624,1064
154,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,2,1348,-26.691729323308266,1064
155,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,stagger,3,1381,-29.793233082706763,1064
156,osmdroid-osmdroid.csv,BATCHBISECT,-1,random_linear,-1,1078,-1.3157894736842053,1064
157,osmdroid-osmdroid.csv,BATCHSTOP4,-1,random_linear,-1,1320,-24.060150375939855,1064
158,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,random_linear,-1,1055,0.845864661654133,1064
