project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
grails-grails-core.csv,BATCHSTOP4,-1,linear,2,757,24.75149105367794,1006
grails-grails-core.csv,BATCHSTOP4,-1,linear,3,772,23.260437375745525,1006
grails-grails-core.csv,BATCHSTOP4,-1,linear,4,800,20.47713717693837,1006
grails-grails-core.csv,BATCHDIVIDE4,-1,linear,2,899,10.636182902584494,1006
grails-grails-core.csv,BATCHDIVIDE4,-1,linear,3,874,13.121272365805169,1006
grails-grails-core.csv,BATCHDIVIDE4,-1,linear,4,900,10.536779324055672,1006
grails-grails-core.csv,BATCHBISECT,-1,exponential,2,985,2.087475149105373,1006
grails-grails-core.csv,BATCHBISECT,-1,exponential,3,1049,-4.274353876739568,1006
grails-grails-core.csv,BATCHSTOP4,-1,exponential,2,761,24.353876739562622,1006
grails-grails-core.csv,BATCHSTOP4,-1,exponential,3,800,20.47713717693837,1006
grails-grails-core.csv,BATCHDIVIDE4,-1,exponential,2,874,13.121272365805169,1006
grails-grails-core.csv,BATCHDIVIDE4,-1,exponential,3,880,12.524850894632209,1006
grails-grails-core.csv,BATCHBISECT,-1,stagger,2,953,5.268389662027829,1006
grails-grails-core.csv,BATCHBISECT,-1,stagger,3,985,2.087475149105373,1006
grails-grails-core.csv,BATCHSTOP4,-1,stagger,2,764,24.055666003976143,1006
grails-grails-core.csv,BATCHSTOP4,-1,stagger,3,772,23.260437375745525,1006
grails-grails-core.csv,BATCHDIVIDE4,-1,stagger,2,897,10.834990059642152,1006
grails-grails-core.csv,BATCHDIVIDE4,-1,stagger,3,866,13.916500994035786,1006
grails-grails-core.csv,BATCHBISECT,-1,random_linear,-1,1013,-0.6958250497017957,1006
grails-grails-core.csv,BATCHSTOP4,-1,random_linear,-1,768,23.65805168986084,1006
grails-grails-core.csv,BATCHDIVIDE4,-1,random_linear,-1,893,11.232604373757454,1006
grails-grails-core.csv,BATCHBISECT,-1,random_exponential,-1,1046,-3.976143141153088,1006
grails-grails-core.csv,BATCHSTOP4,-1,random_exponential,-1,796,20.874751491053672,1006
grails-grails-core.csv,BATCHDIVIDE4,-1,random_exponential,-1,869,13.618290258449306,1006
square-wire.csv,BATCHBISECT,-1,linear,2,361,66.41860465116278,1075
square-wire.csv,BATCHBISECT,-1,linear,3,349,67.53488372093022,1075
square-wire.csv,BATCHBISECT,-1,linear,4,360,66.51162790697674,1075
square-wire.csv,BATCHSTOP4,-1,linear,2,294,72.65116279069767,1075
square-wire.csv,BATCHSTOP4,-1,linear,3,287,73.30232558139535,1075
square-wire.csv,BATCHSTOP4,-1,linear,4,294,72.65116279069767,1075
square-wire.csv,BATCHDIVIDE4,-1,linear,2,431,59.906976744186046,1075
square-wire.csv,BATCHDIVIDE4,-1,linear,3,428,60.18604651162791,1075
square-wire.csv,BATCHDIVIDE4,-1,linear,4,427,60.27906976744186,1075
square-wire.csv,BATCHBISECT,-1,exponential,2,372,65.3953488372093,1075
square-wire.csv,BATCHBISECT,-1,exponential,3,336,68.74418604651163,1075
square-wire.csv,BATCHSTOP4,-1,exponential,2,262,75.62790697674419,1075
square-wire.csv,BATCHSTOP4,-1,exponential,3,274,74.51162790697674,1075
square-wire.csv,BATCHDIVIDE4,-1,exponential,2,397,63.06976744186046,1075
square-wire.csv,BATCHDIVIDE4,-1,exponential,3,373,65.30232558139535,1075
square-wire.csv,BATCHBISECT,-1,stagger,2,354,67.06976744186046,1075
square-wire.csv,BATCHBISECT,-1,stagger,3,339,68.46511627906978,1075
square-wire.csv,BATCHSTOP4,-1,stagger,2,276,74.32558139534883,1075
square-wire.csv,BATCHSTOP4,-1,stagger,3,295,72.55813953488372,1075
square-wire.csv,BATCHDIVIDE4,-1,stagger,2,432,59.81395348837209,1075
square-wire.csv,BATCHDIVIDE4,-1,stagger,3,441,58.97674418604651,1075
square-wire.csv,BATCHBISECT,-1,random_linear,-1,358,66.69767441860465,1075
square-wire.csv,BATCHSTOP4,-1,random_linear,-1,296,72.46511627906978,1075
square-wire.csv,BATCHDIVIDE4,-1,random_linear,-1,436,59.44186046511628,1075
square-wire.csv,BATCHBISECT,-1,random_exponential,-1,316,70.6046511627907,1075
square-wire.csv,BATCHSTOP4,-1,random_exponential,-1,302,71.90697674418604,1075
square-wire.csv,BATCHDIVIDE4,-1,random_exponential,-1,346,67.81395348837209,1075
puniverse-quasar.csv,BATCHBISECT,-1,linear,2,640,44.827586206896555,1160
puniverse-quasar.csv,BATCHBISECT,-1,linear,3,655,43.53448275862069,1160
puniverse-quasar.csv,BATCHBISECT,-1,linear,4,647,44.224137931034484,1160
puniverse-quasar.csv,BATCHSTOP4,-1,linear,2,525,54.741379310344826,1160
puniverse-quasar.csv,BATCHSTOP4,-1,linear,3,538,53.62068965517241,1160
puniverse-quasar.csv,BATCHSTOP4,-1,linear,4,525,54.741379310344826,1160
puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,2,622,46.37931034482759,1160
puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,3,633,45.43103448275862,1160
puniverse-quasar.csv,BATCHDIVIDE4,-1,linear,4,626,46.03448275862069,1160
puniverse-quasar.csv,BATCHBISECT,-1,exponential,2,688,40.689655172413794,1160
puniverse-quasar.csv,BATCHBISECT,-1,exponential,3,686,40.86206896551724,1160
puniverse-quasar.csv,BATCHSTOP4,-1,exponential,2,527,54.56896551724138,1160
puniverse-quasar.csv,BATCHSTOP4,-1,exponential,3,538,53.62068965517241,1160
puniverse-quasar.csv,BATCHDIVIDE4,-1,exponential,2,574,50.51724137931034,1160
puniverse-quasar.csv,BATCHDIVIDE4,-1,exponential,3,579,50.08620689655172,1160
puniverse-quasar.csv,BATCHBISECT,-1,stagger,2,658,43.275862068965516,1160
puniverse-quasar.csv,BATCHBISECT,-1,stagger,3,642,44.6551724137931,1160
puniverse-quasar.csv,BATCHSTOP4,-1,stagger,2,535,53.87931034482759,1160
puniverse-quasar.csv,BATCHSTOP4,-1,stagger,3,524,54.827586206896555,1160
puniverse-quasar.csv,BATCHDIVIDE4,-1,stagger,2,673,41.98275862068966,1160
puniverse-quasar.csv,BATCHDIVIDE4,-1,stagger,3,666,42.58620689655172,1160
puniverse-quasar.csv,BATCHBISECT,-1,random_linear,-1,638,45.0,1160
puniverse-quasar.csv,BATCHSTOP4,-1,random_linear,-1,533,54.05172413793103,1160
puniverse-quasar.csv,BATCHDIVIDE4,-1,random_linear,-1,677,41.63793103448276,1160
puniverse-quasar.csv,BATCHBISECT,-1,random_exponential,-1,634,45.3448275862069,1160
puniverse-quasar.csv,BATCHSTOP4,-1,random_exponential,-1,546,52.93103448275862,1160
puniverse-quasar.csv,BATCHDIVIDE4,-1,random_exponential,-1,605,47.8448275862069,1160
dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,2,686,64.96424923391216,1958
dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,3,646,67.00715015321757,1958
dropwizard-dropwizard.csv,BATCHBISECT,-1,linear,4,687,64.91317671092952,1958
dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,2,535,72.6762002042901,1958
dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,3,532,72.82941777323799,1958
dropwizard-dropwizard.csv,BATCHSTOP4,-1,linear,4,558,71.50153217568948,1958
