,project,algorithm,batch_size,update_method,factor,num_of_builds,builds_saved,testall_size
111,p6spy-p6spy.csv,BATCHBISECT,-1,random_exponential,-1,1092,15.217391304347828,1288
112,p6spy-p6spy.csv,BATCHSTOP4,-1,random_exponential,-1,944,26.708074534161497,1288
113,p6spy-p6spy.csv,BATCHDIVIDE4,-1,random_exponential,-1,967,24.922360248447205,1288
114,p6spy-p6spy.csv,BATCHBISECT,-1,random_random,-1,1158,10.09316770186335,1288
115,p6spy-p6spy.csv,BATCHSTOP4,-1,random_random,-1,948,26.397515527950304,1288
116,p6spy-p6spy.csv,BATCHDIVIDE4,-1,random_random,-1,1041,19.17701863354037,1288
117,apache-tajo.csv,BATCHBISECT,-1,half_exp,2,1269,1.3986013986014,1287
118,apache-tajo.csv,BATCHBISECT,-1,half_exp,3,1287,0.0,1287
119,apache-tajo.csv,BATCHSTOP4,-1,half_exp,2,1248,3.030303030303031,1287
120,apache-tajo.csv,BATCHSTOP4,-1,half_exp,3,1287,0.0,1287
121,apache-tajo.csv,BATCHDIVIDE4,-1,half_exp,2,1250,2.8749028749028724,1287
122,apache-tajo.csv,BATCHDIVIDE4,-1,half_exp,3,1287,0.0,1287
123,apache-tajo.csv,BATCHBISECT,-1,linear,1,928,27.8943278943279,1287
124,apache-tajo.csv,BATCHBISECT,-1,linear,2,952,26.029526029526025,1287
125,apache-tajo.csv,BATCHBISECT,-1,linear,3,961,25.330225330225332,1287
126,apache-tajo.csv,BATCHBISECT,-1,linear,4,1003,22.06682206682207,1287
127,apache-tajo.csv,BATCHSTOP4,-1,linear,1,779,39.47163947163947,1287
128,apache-tajo.csv,BATCHSTOP4,-1,linear,2,771,40.09324009324009,1287
129,apache-tajo.csv,BATCHSTOP4,-1,linear,3,809,37.14063714063714,1287
130,apache-tajo.csv,BATCHSTOP4,-1,linear,4,816,36.5967365967366,1287
131,apache-tajo.csv,BATCHDIVIDE4,-1,linear,1,814,36.75213675213675,1287
132,apache-tajo.csv,BATCHDIVIDE4,-1,linear,2,816,36.5967365967366,1287
133,apache-tajo.csv,BATCHDIVIDE4,-1,linear,3,863,32.94483294483294,1287
134,apache-tajo.csv,BATCHDIVIDE4,-1,linear,4,874,32.09013209013209,1287
135,apache-tajo.csv,BATCHBISECT,-1,exponential,2,950,26.184926184926184,1287
136,apache-tajo.csv,BATCHBISECT,-1,exponential,3,922,28.360528360528363,1287
137,apache-tajo.csv,BATCHSTOP4,-1,exponential,2,845,34.34343434343434,1287
138,apache-tajo.csv,BATCHSTOP4,-1,exponential,3,776,39.7047397047397,1287
139,apache-tajo.csv,BATCHDIVIDE4,-1,exponential,2,901,29.992229992229994,1287
140,apache-tajo.csv,BATCHDIVIDE4,-1,exponential,3,777,39.62703962703963,1287
141,apache-tajo.csv,BATCHBISECT,-1,stagger,2,919,28.593628593628594,1287
142,apache-tajo.csv,BATCHBISECT,-1,stagger,3,927,27.972027972027973,1287
143,apache-tajo.csv,BATCHSTOP4,-1,stagger,2,807,37.2960372960373,1287
144,apache-tajo.csv,BATCHSTOP4,-1,stagger,3,793,38.38383838383838,1287
145,apache-tajo.csv,BATCHDIVIDE4,-1,stagger,2,865,32.789432789432794,1287
146,apache-tajo.csv,BATCHDIVIDE4,-1,stagger,3,853,33.72183372183372,1287
147,apache-tajo.csv,BATCHBISECT,-1,random_linear,-1,1014,21.212121212121218,1287
148,apache-tajo.csv,BATCHSTOP4,-1,random_linear,-1,830,35.50893550893551,1287
149,apache-tajo.csv,BATCHDIVIDE4,-1,random_linear,-1,939,27.039627039627035,1287
150,apache-tajo.csv,BATCHBISECT,-1,random_exponential,-1,974,24.32012432012432,1287
151,apache-tajo.csv,BATCHSTOP4,-1,random_exponential,-1,813,36.82983682983683,1287
152,apache-tajo.csv,BATCHDIVIDE4,-1,random_exponential,-1,862,33.022533022533025,1287
153,apache-tajo.csv,BATCHBISECT,-1,random_random,-1,981,23.776223776223773,1287
154,apache-tajo.csv,BATCHSTOP4,-1,random_random,-1,862,33.022533022533025,1287
155,apache-tajo.csv,BATCHDIVIDE4,-1,random_random,-1,899,30.147630147630153,1287
156,osmdroid-osmdroid.csv,BATCHBISECT,-1,half_exp,2,1075,-1.0338345864661704,1064
157,osmdroid-osmdroid.csv,BATCHBISECT,-1,half_exp,3,1064,0.0,1064
158,osmdroid-osmdroid.csv,BATCHSTOP4,-1,half_exp,2,1071,-0.6578947368421098,1064
159,osmdroid-osmdroid.csv,BATCHSTOP4,-1,half_exp,3,1064,0.0,1064
160,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,half_exp,2,1072,-0.7518796992481214,1064
161,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,half_exp,3,1064,0.0,1064
162,osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,1,901,15.319548872180448,1064
163,osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,2,920,13.53383458646617,1064
164,osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,3,922,13.345864661654133,1064
165,osmdroid-osmdroid.csv,BATCHBISECT,-1,linear,4,926,12.969924812030072,1064
166,osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,1,832,21.80451127819549,1064
167,osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,2,813,23.59022556390977,1064
168,osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,3,824,22.556390977443613,1064
169,osmdroid-osmdroid.csv,BATCHSTOP4,-1,linear,4,818,23.120300751879697,1064
170,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,1,835,21.522556390977442,1064
171,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,2,825,22.4624060150376,1064
172,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,3,843,20.77067669172932,1064
173,osmdroid-osmdroid.csv,BATCHDIVIDE4,-1,linear,4,851,20.0187969924812,1064
174,osmdroid-osmdroid.csv,BATCHBISECT,-1,exponential,2,955,10.244360902255636,1064
175,osmdroid-osmdroid.csv,BATCHBISECT,-1,exponential,3,902,15.225563909774436,1064
176,osmdroid-osmdroid.csv,BATCHSTOP4,-1,exponential,2,866,18.609022556390983,1064
